Drug	Strain	ParentCompound	numPoolsTested	Time	Pool	plateID	Manual_Selection	RT	RT_MB	MZ	LeadingMZ	analysisType	Area	AreaControl	AreaControlsubtracted	pval	endConc	startConc	ratioCompoundIntensityStartEnd	hit
M_HYDROCORTISONE_2	T-03	Hydrocortisone	4	0.75	08	9	TRUE	3.689	3.705	364.224975	365.2328	C_MA_TM	4022	16303	5000	0.334103872698605	13810.5	5000	2.7621000000000002	FALSE
M_HYDROCORTISONE_2	T-03	Hydrocortisone	4	1.5	01	9	TRUE	3.556	3.705	364.224975	365.2328	C_MA_TM	24468	25317	5000	0.334103872698605	13810.5	5000	2.7621000000000002	FALSE
M_HYDROCORTISONE_2	T-03	Hydrocortisone	4	1.5	04	9	TRUE	3.543	3.705	364.224975	365.2328	C_MA_TM	23935	20382	5000	0.334103872698605	13810.5	5000	2.7621000000000002	FALSE
M_HYDROCORTISONE_2	T-03	Hydrocortisone	4	1.5	05	9	TRUE	3.554	3.705	364.224975	365.2328	C_MA_TM	20514	23126	5000	0.334103872698605	13810.5	5000	2.7621000000000002	FALSE
M_HYDROCORTISONE_2	T-03	Hydrocortisone	4	1.5	08	9	TRUE	3.554	3.705	364.224975	365.2328	C_MA_TM	18379	2303	16076	0.334103872698605	13810.5	5000	2.7621000000000002	FALSE
M_HYDROCORTISONE_2	T-03	Hydrocortisone	4	3	01	9	TRUE	3.566	3.705	364.224975	365.2328	C_MA_TM	24084	20637	5000	0.334103872698605	13810.5	5000	2.7621000000000002	FALSE
M_HYDROCORTISONE_2	T-03	Hydrocortisone	4	3	04	9	TRUE	3.542	3.705	364.224975	365.2328	C_MA_TM	21075	20065	5000	0.334103872698605	13810.5	5000	2.7621000000000002	FALSE
M_HYDROCORTISONE_2	T-03	Hydrocortisone	4	3	05	9	TRUE	3.552	3.705	364.224975	365.2328	C_MA_TM	22742	25017	5000	0.334103872698605	13810.5	5000	2.7621000000000002	FALSE
M_HYDROCORTISONE_2	T-03	Hydrocortisone	4	3	08	9	TRUE	3.543	3.705	364.224975	365.2328	C_MA_TM	23036	18495	5000	0.334103872698605	13810.5	5000	2.7621000000000002	FALSE
M_HYDROCORTISONE_2	T-03	Hydrocortisone	4	6	01	9	TRUE	3.574	3.705	364.224975	365.2328	C_MA_TM	32335	25792	6543	0.334103872698605	13810.5	5000	2.7621000000000002	FALSE
M_HYDROCORTISONE_2	T-03	Hydrocortisone	4	6	04	9	TRUE	3.553	3.705	364.224975	365.2328	C_MA_TM	22082	20735	5000	0.334103872698605	13810.5	5000	2.7621000000000002	FALSE
M_HYDROCORTISONE_2	T-03	Hydrocortisone	4	6	05	9	TRUE	3.565	3.705	364.224975	365.2328	C_MA_TM	25622	27361	5000	0.334103872698605	13810.5	5000	2.7621000000000002	FALSE
M_HYDROCORTISONE_2	T-03	Hydrocortisone	4	6	08	9	TRUE	3.554	3.705	364.224975	365.2328	C_MA_TM	19932	25938	5000	0.334103872698605	13810.5	5000	2.7621000000000002	FALSE
M_HYDROCORTISONE_2	T-03	Hydrocortisone	4	9	01	9	TRUE	3.567	3.705	364.224975	365.2328	C_MA_TM	21477	24922	5000	0.334103872698605	13810.5	5000	2.7621000000000002	FALSE
M_HYDROCORTISONE_2	T-03	Hydrocortisone	4	9	04	9	TRUE	3.544	3.705	364.224975	365.2328	C_MA_TM	19145	22100	5000	0.334103872698605	13810.5	5000	2.7621000000000002	FALSE
M_HYDROCORTISONE_2	T-03	Hydrocortisone	4	9	05	9	TRUE	3.565	3.705	364.224975	365.2328	C_MA_TM	24221	25843	5000	0.334103872698605	13810.5	5000	2.7621000000000002	FALSE
M_HYDROCORTISONE_2	T-03	Hydrocortisone	4	9	08	9	TRUE	3.556	3.705	364.224975	365.2328	C_MA_TM	26027	21260	5000	0.334103872698605	13810.5	5000	2.7621000000000002	FALSE
M_HYDROCORTISONE_2	T-03	Hydrocortisone	4	12	01	9	TRUE	3.578	3.705	364.224975	365.2328	C_MA_TM	24664	30076	5000	0.334103872698605	13810.5	5000	2.7621000000000002	FALSE
M_HYDROCORTISONE_2	T-03	Hydrocortisone	4	12	04	9	TRUE	3.556	3.705	364.224975	365.2328	C_MA_TM	20403	21526	5000	0.334103872698605	13810.5	5000	2.7621000000000002	FALSE
M_HYDROCORTISONE_2	T-03	Hydrocortisone	4	12	05	9	TRUE	3.554	3.705	364.224975	365.2328	C_MA_TM	65078	24836	40242	0.334103872698605	13810.5	5000	2.7621000000000002	FALSE
M_HYDROCORTISONE_2	T-03	Hydrocortisone	4	12	08	9	TRUE	3.545	3.705	364.224975	365.2328	C_MA_TM	22154	22004	5000	0.334103872698605	13810.5	5000	2.7621000000000002	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	0	01	9	TRUE	3.701	3.705	364.224975	365.2328	C_MA_TM	4047	22077	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	0	04	9	TRUE	3.701	3.705	364.224975	365.2328	C_MA_TM	7980	22054	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	0	05	9	TRUE	3.712	3.705	364.224975	365.2328	C_MA_TM	8925	26577	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	0	08	9	TRUE	3.687	3.705	364.224975	365.2328	C_MA_TM	5458	19887	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	0.75	01	9	TRUE	3.564	3.705	364.224975	365.2328	C_MA_TM	19800	25701	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	0.75	04	9	TRUE	3.698	3.705	364.224975	365.2328	C_MA_TM	6771	18802	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	0.75	05	9	TRUE	3.563	3.705	364.224975	365.2328	C_MA_TM	16774	22798	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	0.75	08	9	TRUE	3.542	3.705	364.224975	365.2328	C_MA_TM	15901	16303	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	1.5	01	9	TRUE	3.576	3.705	364.224975	365.2328	C_MA_TM	22815	25317	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	1.5	04	9	TRUE	3.555	3.705	364.224975	365.2328	C_MA_TM	23609	20382	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	1.5	05	9	TRUE	3.567	3.705	364.224975	365.2328	C_MA_TM	23973	23126	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	1.5	08	9	TRUE	3.544	3.705	364.224975	365.2328	C_MA_TM	19910	2303	17607	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	3	01	9	TRUE	3.573	3.705	364.224975	365.2328	C_MA_TM	23627	20637	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	3	04	9	TRUE	3.699	3.705	364.224975	365.2328	C_MA_TM	7727	20065	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	3	05	9	TRUE	3.557	3.705	364.224975	365.2328	C_MA_TM	20525	25017	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	3	08	9	TRUE	3.541	3.705	364.224975	365.2328	C_MA_TM	21063	18495	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	6	01	9	TRUE	3.564	3.705	364.224975	365.2328	C_MA_TM	26799	25792	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	6	04	9	TRUE	3.554	3.705	364.224975	365.2328	C_MA_TM	22939	20735	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	6	05	9	TRUE	3.566	3.705	364.224975	365.2328	C_MA_TM	21059	27361	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	6	08	9	TRUE	3.6	3.705	364.224975	365.2328	C_MA_TM	43139	25938	17201	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	9	01	9	TRUE	3.555	3.705	364.224975	365.2328	C_MA_TM	24152	24922	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	9	04	9	TRUE	3.546	3.705	364.224975	365.2328	C_MA_TM	20192	22100	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	9	05	9	TRUE	3.579	3.705	364.224975	365.2328	C_MA_TM	25769	25843	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	9	08	9	TRUE	3.554	3.705	364.224975	365.2328	C_MA_TM	19810	21260	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	12	01	9	TRUE	3.565	3.705	364.224975	365.2328	C_MA_TM	23510	30076	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	12	04	9	TRUE	3.552	3.705	364.224975	365.2328	C_MA_TM	19603	21526	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	12	05	9	TRUE	3.555	3.705	364.224975	365.2328	C_MA_TM	19228	24836	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	T-04	Hydrocortisone	4	12	08	9	TRUE	3.542	3.705	364.224975	365.2328	C_MA_TM	17582	22004	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	0	01	9	TRUE	3.564	3.705	364.224975	365.2328	C_MA_TM	25486	22077	5000	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	0	04	9	TRUE	3.547	3.705	364.224975	365.2328	C_MA_TM	25306	22054	5000	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	0	05	9	TRUE	3.552	3.705	364.224975	365.2328	C_MA_TM	28027	26577	5000	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	0	08	9	TRUE	3.543	3.705	364.224975	365.2328	C_MA_TM	23467	19887	5000	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	0.75	01	9	TRUE	3.546	3.705	364.224975	365.2328	C_MA_TM	38169	25701	12468	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	0.75	04	9	TRUE	3.54	3.705	364.224975	365.2328	C_MA_TM	22062	18802	5000	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	0.75	05	9	TRUE	3.532	3.705	364.224975	365.2328	C_MA_TM	38503	22798	15705	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	0.75	08	9	TRUE	3.53	3.705	364.224975	365.2328	C_MA_TM	36795	16303	20492	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	1.5	01	9	TRUE	3.545	3.705	364.224975	365.2328	C_MA_TM	38510	25317	13193	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	1.5	04	9	TRUE	3.532	3.705	364.224975	365.2328	C_MA_TM	42368	20382	21986	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	1.5	05	9	TRUE	3.544	3.705	364.224975	365.2328	C_MA_TM	79801	23126	56675	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	1.5	08	9	TRUE	3.532	3.705	364.224975	365.2328	C_MA_TM	96276	2303	93973	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	3	01	9	TRUE	3.578	3.705	364.224975	365.2328	C_MA_TM	56948	20637	36311	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	3	04	9	TRUE	3.532	3.705	364.224975	365.2328	C_MA_TM	79766	20065	59701	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	3	05	9	TRUE	3.542	3.705	364.224975	365.2328	C_MA_TM	103083	25017	78066	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	3	08	9	TRUE	3.534	3.705	364.224975	365.2328	C_MA_TM	194736	18495	176241	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	6	01	9	TRUE	3.732	3.705	364.224975	365.2328	C_MA_TM	7251	25792	5000	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	6	04	9	TRUE	3.722	3.705	364.224975	365.2328	C_MA_TM	9807	20735	5000	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	6	05	9	TRUE	3.542	3.705	364.224975	365.2328	C_MA_TM	155562	27361	128201	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	6	08	9	TRUE	3.533	3.705	364.224975	365.2328	C_MA_TM	226961	25938	201023	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	9	01	9	TRUE	3.734	3.705	364.224975	365.2328	C_MA_TM	10812	24922	5000	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	9	04	9	TRUE	3.731	3.705	364.224975	365.2328	C_MA_TM	9978	22100	5000	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	9	05	9	TRUE	3.555	3.705	364.224975	365.2328	C_MA_TM	168111	25843	142268	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	9	08	9	TRUE	3.532	3.705	364.224975	365.2328	C_MA_TM	222266	21260	201006	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	12	01	9	TRUE	3.742	3.705	364.224975	365.2328	C_MA_TM	14480	30076	5000	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	12	04	9	TRUE	3.733	3.705	364.224975	365.2328	C_MA_TM	11315	21526	5000	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	12	05	9	TRUE	3.551	3.705	364.224975	365.2328	C_MA_TM	160600	24836	135764	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	A-10	Hydrocortisone	4	12	08	9	TRUE	3.533	3.705	364.224975	365.2328	C_MA_TM	219920	22004	197916	0.021479307287997726	85920	5000	17.184	TRUE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	0	01	9	TRUE	3.721	3.705	364.224975	365.2328	C_MA_TM	5563	22077	5000	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	0	04	9	TRUE	3.532	3.705	364.224975	365.2328	C_MA_TM	14990	22054	5000	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	0	05	9	TRUE	3.555	3.705	364.224975	365.2328	C_MA_TM	16657	26577	5000	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	0	08	9	TRUE	3.552	3.705	364.224975	365.2328	C_MA_TM	16946	19887	5000	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	0.75	01	9	TRUE	3.541	3.705	364.224975	365.2328	C_MA_TM	30893	25701	5192	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	0.75	04	9	TRUE	3.542	3.705	364.224975	365.2328	C_MA_TM	14874	18802	5000	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	0.75	05	9	TRUE	3.552	3.705	364.224975	365.2328	C_MA_TM	33314	22798	10516	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	0.75	08	9	TRUE	3.544	3.705	364.224975	365.2328	C_MA_TM	18032	16303	5000	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	1.5	01	9	TRUE	3.571	3.705	364.224975	365.2328	C_MA_TM	33726	25317	8409	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	1.5	04	9	TRUE	3.543	3.705	364.224975	365.2328	C_MA_TM	19961	20382	5000	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	1.5	05	9	TRUE	3.53	3.705	364.224975	365.2328	C_MA_TM	38272	23126	15146	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	1.5	08	9	TRUE	3.556	3.705	364.224975	365.2328	C_MA_TM	14128	2303	11825	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	3	01	9	TRUE	3.731	3.705	364.224975	365.2328	C_MA_TM	8764	20637	5000	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	3	04	9	TRUE	3.721	3.705	364.224975	365.2328	C_MA_TM	7565	20065	5000	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	3	05	9	TRUE	3.757	3.705	364.224975	365.2328	C_MA_TM	8874	25017	5000	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	3	08	9	TRUE	3.72	3.705	364.224975	365.2328	C_MA_TM	7262	18495	5000	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	6	01	9	TRUE	3.734	3.705	364.224975	365.2328	C_MA_TM	11315	25792	5000	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	6	04	9	TRUE	3.712	3.705	364.224975	365.2328	C_MA_TM	8799	20735	5000	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	6	05	9	TRUE	3.522	3.705	364.224975	365.2328	C_MA_TM	58295	27361	30934	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	6	08	9	TRUE	3.711	3.705	364.224975	365.2328	C_MA_TM	11198	25938	5000	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	9	01	9	TRUE	3.733	3.705	364.224975	365.2328	C_MA_TM	7411	24922	5000	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	9	04	9	TRUE	3.732	3.705	364.224975	365.2328	C_MA_TM	7820	22100	5000	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	9	05	9	TRUE	3.744	3.705	364.224975	365.2328	C_MA_TM	8079	25843	5000	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	9	08	9	TRUE	3.722	3.705	364.224975	365.2328	C_MA_TM	5521	21260	5000	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	12	01	9	TRUE	3.756	3.705	364.224975	365.2328	C_MA_TM	7366	30076	5000	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	12	04	9	TRUE	3.721	3.705	364.224975	365.2328	C_MA_TM	5130	21526	5000	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	12	05	9	TRUE	3.52	3.705	364.224975	365.2328	C_MA_TM	34985	24836	10149	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	T-05	Hydrocortisone	4	12	08	9	TRUE	3.722	3.705	364.224975	365.2328	C_MA_TM	6424	22004	5000	1	6287.25	5000	1.25745	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	0	01	9	TRUE	3.565	3.705	364.224975	365.2328	C_MA_TM	22077	22077	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	0	04	9	TRUE	3.542	3.705	364.224975	365.2328	C_MA_TM	22054	22054	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	0	05	9	TRUE	3.543	3.705	364.224975	365.2328	C_MA_TM	26577	26577	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	0	08	9	TRUE	3.539	3.705	364.224975	365.2328	C_MA_TM	19887	19887	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	0.75	01	9	TRUE	3.555	3.705	364.224975	365.2328	C_MA_TM	25701	25701	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	0.75	04	9	TRUE	3.544	3.705	364.224975	365.2328	C_MA_TM	18802	18802	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	0.75	05	9	TRUE	3.567	3.705	364.224975	365.2328	C_MA_TM	22798	22798	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	0.75	08	9	TRUE	3.545	3.705	364.224975	365.2328	C_MA_TM	16303	16303	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	1.5	01	9	TRUE	3.556	3.705	364.224975	365.2328	C_MA_TM	25317	25317	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	1.5	04	9	TRUE	3.533	3.705	364.224975	365.2328	C_MA_TM	20382	20382	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	1.5	05	9	TRUE	3.553	3.705	364.224975	365.2328	C_MA_TM	23126	23126	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	1.5	08	9	TRUE	3.7	3.705	364.224975	365.2328	C_MA_TM	2303	2303	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	3	01	9	TRUE	3.565	3.705	364.224975	365.2328	C_MA_TM	20637	20637	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	3	04	9	TRUE	3.545	3.705	364.224975	365.2328	C_MA_TM	20065	20065	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	3	05	9	TRUE	3.566	3.705	364.224975	365.2328	C_MA_TM	25017	25017	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	3	08	9	TRUE	3.546	3.705	364.224975	365.2328	C_MA_TM	18495	18495	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	6	01	9	TRUE	3.575	3.705	364.224975	365.2328	C_MA_TM	25792	25792	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	6	04	9	TRUE	3.554	3.705	364.224975	365.2328	C_MA_TM	20735	20735	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	6	05	9	TRUE	3.554	3.705	364.224975	365.2328	C_MA_TM	27361	27361	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	6	08	9	TRUE	3.542	3.705	364.224975	365.2328	C_MA_TM	25938	25938	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	9	01	9	TRUE	3.565	3.705	364.224975	365.2328	C_MA_TM	24922	24922	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	9	04	9	TRUE	3.553	3.705	364.224975	365.2328	C_MA_TM	22100	22100	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	9	05	9	TRUE	3.578	3.705	364.224975	365.2328	C_MA_TM	25843	25843	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	9	08	9	TRUE	3.544	3.705	364.224975	365.2328	C_MA_TM	21260	21260	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	12	01	9	TRUE	3.566	3.705	364.224975	365.2328	C_MA_TM	30076	30076	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	12	04	9	TRUE	3.544	3.705	364.224975	365.2328	C_MA_TM	21526	21526	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	12	05	9	TRUE	3.566	3.705	364.224975	365.2328	C_MA_TM	24836	24836	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	C909	Hydrocortisone	4	12	08	9	TRUE	3.553	3.705	364.224975	365.2328	C_MA_TM	22004	22004	5000	1	5000	5000	1	FALSE
M_HYDROCORTISONE_2	A-01	Hydrocortisone	4	0	01	6	TRUE	3.588	3.705	364.224975	365.2328	C_MA_TM	12813	10250	5000	3.1587389497161865e-11	154572.25	11465.75	13.481215794867323	TRUE
M_HYDROCORTISONE_2	A-01	Hydrocortisone	4	0	04	6	TRUE	3.622	3.705	364.224975	365.2328	C_MA_TM	18671	6506	12165	3.1587389497161865e-11	154572.25	11465.75	13.481215794867323	TRUE
M_HYDROCORTISONE_2	A-01	Hydrocortisone	4	0	05	6	TRUE	3.6	3.705	364.224975	365.2328	C_MA_TM	11576	0	11576	3.1587389497161865e-11	154572.25	11465.75	13.481215794867323	TRUE
M_HYDROCORTISONE_2	A-01	Hydrocortisone	4	0	08	6	TRUE	3.632	3.705	364.224975	365.2328	C_MA_TM	17122	0	17122	3.1587389497161865e-11	154572.25	11465.75	13.481215794867323	TRUE
M_HYDROCORTISONE_2	A-01	Hydrocortisone	4	0.75	01	6	TRUE	3.629	3.705	364.224975	365.2328	C_MA_TM	16913	8916	7997	3.1587389497161865e-11	154572.25	11465.75	13.481215794867323	TRUE
M_HYDROCORTISONE_2	A-01	Hydrocortisone	4	0.75	04	6	TRUE	3.578	3.705	364.224975	365.2328	C_MA_TM	27010	8245	18765	3.1587389497161865e-11	154572.25	11465.75	13.481215794867323	TRUE
M_HYDROCORTISONE_2	A-01	Hydrocortisone	4	0.75	05	6	TRUE	3.611	3.705	364.224975	365.2328	C_MA_TM	37253	0	37253	3.1587389497161865e-11	154572.25	11465.75	13.481215794867323	TRUE
M_HYDROCORTISONE_2	A-01	Hydrocortisone	4	0.75	08	6	TRUE	3.577	3.705	364.224975	365.2328	C_MA_TM	34166	0	34166	3.1587389497161865e-11	154572.25	11465.75	13.481215794867323	TRUE
M_HYDROCORTISONE_2	A-01	Hydrocortisone	4	1.5	01	6	TRUE	3.59	3.705	364.224975	365.2328	C_MA_TM	25418	12316	13102	3.1587389497161865e-11	154572.25	11465.75	13.481215794867323	TRUE
